,arrival_icao,flight_number,status,departure_airport,scheduled_time,terminal,aircraft_model,airline,departure_icao,departure_iata
2135,LOWW,LO 4260,Expected,Luxembourg,2022-06-16 16:10:00+02:00,,Bombardier Dash 8 Q400 / DHC-8-400,LOT - Polish,ELLX,LUX
2136,LOWW,LO 5223,Expected,Warsaw,2022-06-16 16:15:00+02:00,,Embraer 195,LOT - Polish,EPWA,WAW
2137,LOWW,LX 3570,Expected,Zurich,2022-06-16 16:25:00+02:00,,Airbus A320,SWISS,LSZH,ZRH
2138,LOWW,MK 9490,Expected,Paris,2022-06-16 16:55:00+02:00,,Airbus A319,Air Mauritius,LFPG,CDG
2139,LOWW,MU 1907,Expected,Paris,2022-06-16 16:55:00+02:00,,Airbus A319,China Eastern,LFPG,CDG
2140,LOWW,KQ 3040,Expected,Paris,2022-06-16 16:55:00+02:00,,Airbus A319,Kenya Airways,LFPG,CDG
2141,LOWW,OS 7088,Expected,Luxembourg,2022-06-16 16:10:00+02:00,,Bombardier Dash 8 Q400 / DHC-8-400,Austrian,ELLX,LUX
2142,LOWW,OU 5504,Expected,Split,2022-06-16 16:30:00+02:00,,Airbus A320,Croatia,LDSP,SPU
2143,LOWW,OU 5553,Expected,Oslo,2022-06-16 16:40:00+02:00,,Embraer 195,Croatia,ENGM,OSL
2144,LOWW,PE 104,Expected,Altenrhein,2022-06-16 16:50:00+02:00,,Embraer 170,People's,LSZR,ACH
2145,LOWW,SK 9418,Expected,Oslo,2022-06-16 16:40:00+02:00,,Embraer 195,SAS,ENGM,OSL
2146,LOWW,UA 9854,Expected,Munich,2022-06-16 16:20:00+02:00,,Embraer 195,United,EDDM,MUC
2147,LOWW,UU 8738,Expected,Paris,2022-06-16 16:55:00+02:00,,Airbus A319,Air Austral,LFPG,CDG
2148,LOWW,WS 5009,Expected,Paris,2022-06-16 16:55:00+02:00,,Airbus A319,WestJet,LFPG,CDG
2149,LOWW,LH 6386,Expected,Graz,2022-06-16 17:05:00+02:00,,Embraer 195,Lufthansa,LOWG,GRZ
2150,LOWW,LO 4062,Expected,Graz,2022-06-16 17:05:00+02:00,,Embraer 195,LOT - Polish,LOWG,GRZ
2151,LOWW,OU 5543,Expected,Prague,2022-06-16 17:15:00+02:00,,Embraer 195,Croatia,LKPR,PRG
2152,LOWW,OU 5561,Expected,Stockholm,2022-06-16 17:25:00+02:00,,Airbus A320,Croatia,ESSA,ARN
2153,LOWW,SK 9410,Expected,Stockholm,2022-06-16 17:25:00+02:00,,Airbus A320,SAS,ESSA,ARN
2154,LOWW,LG 1228,Expected,Warsaw,2022-06-16 18:45:00+02:00,,Embraer 190,Luxair,EPWA,WAW
2155,LOWW,LH 6411,Expected,Amman,2022-06-16 18:45:00+02:00,,Airbus A320,Lufthansa,OJAI,AMM
2156,LOWW,OS 7030,Expected,Riga,2022-06-16 18:20:00+02:00,,Airbus A220-300,Austrian,EVRA,RIX
2157,LOWW,OS 7055,Expected,Split,2022-06-16 18:45:00+02:00,,Bombardier Dash 8 Q400 / DHC-8-400,Austrian,LDSP,SPU
2158,LOWW,OS 8506,Expected,Warsaw,2022-06-16 18:45:00+02:00,,Embraer 190,Austrian,EPWA,WAW
2159,LOWW,OU 5855,Expected,Warsaw,2022-06-16 18:45:00+02:00,,Embraer 190,Croatia,EPWA,WAW
2160,LOWW,TK 8158,Expected,Warsaw,2022-06-16 18:45:00+02:00,,Embraer 190,Turkish,EPWA,WAW
2161,LOWW,UA 9816,Expected,Amman,2022-06-16 18:45:00+02:00,,Airbus A320,United,OJAI,AMM
2162,LOWW,AA 8726,Expected,Madrid,2022-06-16 19:00:00+02:00,,Airbus A320,American,LEMD,MAD
2163,LOWW,AC 6202,Expected,Frankfurt-am-Main,2022-06-16 19:15:00+02:00,,Airbus A321,Air Canada,EDDF,FRA
2164,LOWW,AM 6626,Expected,Amsterdam,2022-06-16 19:05:00+02:00,,W38,Aeromexico,EHAM,AMS
2165,LOWW,DL 9528,Expected,Amsterdam,2022-06-16 19:05:00+02:00,,W38,Delta Air Lines,EHAM,AMS
2166,LOWW,KQ 1847,Expected,Amsterdam,2022-06-16 19:05:00+02:00,,W38,Kenya Airways,EHAM,AMS
2167,LOWW,LA 1634,Expected,Madrid,2022-06-16 19:00:00+02:00,,Airbus A320,LATAM,LEMD,MAD
2168,LOWW,LA 5041,Expected,Frankfurt-am-Main,2022-06-16 19:15:00+02:00,,Airbus A321,LATAM,EDDF,FRA
2169,LOWW,LH 6346,Expected,Frankfurt-am-Main,2022-06-16 19:15:00+02:00,,Airbus A321,Lufthansa,EDDF,FRA
2170,LOWW,LH 6384,Expected,Berlin,2022-06-16 19:05:00+02:00,,Airbus A320,Lufthansa,EDDB,BER
2171,LOWW,LH 6461,Expected,Arbil,2022-06-16 19:05:00+02:00,,Airbus A320,Lufthansa,ORER,EBL
2172,LOWW,MF 9781,Expected,Amsterdam,2022-06-16 19:05:00+02:00,,W38,Xiamen,EHAM,AMS
2173,LOWW,OS 738,Unknown,Belgrade,2022-06-16 19:45:00+02:00,3,Embraer 195,Austrian,,
2174,LOWW,OS 8806,Expected,Zurich,2022-06-16 19:10:00+02:00,,Airbus A320,Austrian,LSZH,ZRH
2175,LOWW,OU 5567,Expected,Copenhagen,2022-06-16 19:15:00+02:00,,Airbus A320,Croatia,EKCH,CPH
2176,LOWW,SK 9404,Expected,Copenhagen,2022-06-16 19:15:00+02:00,,Airbus A320,SAS,EKCH,CPH
2177,LOWW,SK 9424,Expected,Frankfurt-am-Main,2022-06-16 19:15:00+02:00,,Airbus A321,SAS,EDDF,FRA
2178,LOWW,TP 8464,Expected,Zurich,2022-06-16 19:10:00+02:00,,Airbus A320,TAP Air Portugal,LSZH,ZRH
2179,LOWW,VY 5076,Expected,Madrid,2022-06-16 19:00:00+02:00,,Airbus A320,Vueling,LEMD,MAD
2180,LOWW,GA 9536,Expected,Amsterdam,2022-06-16 19:05:00+02:00,,W38,Garuda Indonesia,EHAM,AMS
2181,LOWW,W6 2884,Expected,Prishtina,2022-06-16 10:25:00+02:00,0,Airbus A321-200 (Sharklets),Wizz Air,BKPR,PRN
2182,LOWW,OS 768,Expected,Prishtina,2022-06-16 14:05:00+02:00,3,Airbus A321,Austrian,BKPR,PRN
2183,LOWW,OS 352,Expected,Brussels,2022-06-16 11:30:00+02:00,3,Airbus A320,Austrian,EBBR,BRU
2184,LOWW,SN 6001,Expected,Brussels,2022-06-16 11:30:00+02:00,,Airbus A320,Brussels,EBBR,BRU
2185,LOWW,OS 8174,Expected,Brussels,2022-06-16 17:20:00+02:00,,Airbus A319,Austrian,EBBR,BRU
2186,LOWW,SN 2905,Expected,Brussels,2022-06-16 17:20:00+02:00,3,Airbus A319,Brussels,EBBR,BRU
2187,LOWW,UA 9998,Expected,Brussels,2022-06-16 17:20:00+02:00,,Airbus A319,United,EBBR,BRU
2188,LOWW,OS 354,Unknown,Brussels,2022-06-16 19:25:00+02:00,3,Airbus A320,Austrian,EBBR,BRU
2189,LOWW,SN 2907,Unknown,Brussels,2022-06-16 21:00:00+02:00,3,Airbus A320,Brussels,EBBR,BRU
2190,LOWW,OS 356,Unknown,Brussels,2022-06-16 21:40:00+02:00,3,Airbus A320,Austrian,EBBR,BRU
2191,LOWW,OS 224,Expected,Berlin,2022-06-16 10:15:00+02:00,3,Airbus A320,Austrian,EDDB,BER
2192,LOWW,OS 226,Expected,Berlin,2022-06-16 12:30:00+02:00,3,Airbus A320,Austrian,EDDB,BER
2193,LOWW,OS 230,Expected,Berlin,2022-06-16 16:20:00+02:00,3,Airbus A320,Austrian,EDDB,BER
2194,LOWW,OS 232,Expected,Berlin,2022-06-16 19:05:00+02:00,3,Airbus A320,Austrian,EDDB,BER
2195,LOWW,OS 236,Unknown,Berlin,2022-06-16 20:50:00+02:00,3,Embraer 195,Austrian,EDDB,BER
2196,LOWW,AC 9158,Expected,Frankfurt-am-Main,2022-06-16 10:10:00+02:00,,Airbus A320,Air Canada,EDDF,FRA
2197,LOWW,LH 1234,Expected,Frankfurt-am-Main,2022-06-16 10:10:00+02:00,3,Airbus A320,Lufthansa,EDDF,FRA
2198,LOWW,OS 7202,Expected,Frankfurt-am-Main,2022-06-16 10:10:00+02:00,,Airbus A320,Austrian,EDDF,FRA
2199,LOWW,SQ 2042,Expected,Frankfurt-am-Main,2022-06-16 10:10:00+02:00,,Airbus A320,Singapore,EDDF,FRA
2200,LOWW,TG 7672,Expected,Frankfurt-am-Main,2022-06-16 10:10:00+02:00,,Airbus A320,Thai Airways International,EDDF,FRA
2201,LOWW,UA 8964,Expected,Frankfurt-am-Main,2022-06-16 10:10:00+02:00,,Airbus A320,United,EDDF,FRA
2202,LOWW,WY 5534,Expected,Frankfurt-am-Main,2022-06-16 10:10:00+02:00,,Airbus A320,Oman Air,EDDF,FRA
2203,LOWW,AC 6204,Expected,Frankfurt-am-Main,2022-06-16 11:15:00+02:00,,Airbus A321,Air Canada,EDDF,FRA
2204,LOWW,LH 6334,Expected,Frankfurt-am-Main,2022-06-16 11:15:00+02:00,,Airbus A321,Lufthansa,EDDF,FRA
2205,LOWW,OS 122,Expected,Frankfurt-am-Main,2022-06-16 11:15:00+02:00,3,Airbus A321,Austrian,EDDF,FRA
2206,LOWW,SK 9440,Expected,Frankfurt-am-Main,2022-06-16 11:15:00+02:00,,Airbus A321,SAS,EDDF,FRA
2207,LOWW,AC 9030,Expected,Frankfurt-am-Main,2022-06-16 13:10:00+02:00,,Airbus A320,Air Canada,EDDF,FRA
2208,LOWW,LH 1238,Expected,Frankfurt-am-Main,2022-06-16 13:10:00+02:00,3,Airbus A320,Lufthansa,EDDF,FRA
2209,LOWW,OS 7204,Expected,Frankfurt-am-Main,2022-06-16 13:10:00+02:00,,Airbus A320,Austrian,EDDF,FRA
2210,LOWW,UA 9076,Expected,Frankfurt-am-Main,2022-06-16 13:10:00+02:00,,Airbus A320,United,EDDF,FRA
2211,LOWW,AC 6188,Expected,Frankfurt-am-Main,2022-06-16 14:15:00+02:00,,Airbus A320,Air Canada,EDDF,FRA
2212,LOWW,LH 6348,Expected,Frankfurt-am-Main,2022-06-16 14:15:00+02:00,,Airbus A320,Lufthansa,EDDF,FRA
2213,LOWW,OS 130,Expected,Frankfurt-am-Main,2022-06-16 14:15:00+02:00,3,Airbus A320,Austrian,EDDF,FRA
2214,LOWW,SK 9428,Expected,Frankfurt-am-Main,2022-06-16 14:15:00+02:00,,Airbus A320,SAS,EDDF,FRA
2215,LOWW,AC 9546,Expected,Frankfurt-am-Main,2022-06-16 18:10:00+02:00,,Airbus A320,Air Canada,EDDF,FRA
2216,LOWW,LH 1242,Expected,Frankfurt-am-Main,2022-06-16 18:10:00+02:00,3,Airbus A320,Lufthansa,EDDF,FRA
2217,LOWW,OS 7206,Expected,Frankfurt-am-Main,2022-06-16 18:10:00+02:00,,Airbus A320,Austrian,EDDF,FRA
2218,LOWW,TP 7736,Expected,Frankfurt-am-Main,2022-06-16 18:10:00+02:00,,Airbus A320,TAP Air Portugal,EDDF,FRA
2219,LOWW,UA 9010,Expected,Frankfurt-am-Main,2022-06-16 18:10:00+02:00,,Airbus A320,United,EDDF,FRA
2220,LOWW,OS 132,Expected,Frankfurt-am-Main,2022-06-16 19:15:00+02:00,3,Airbus A321,Austrian,EDDF,FRA
2221,LOWW,OS 126,Unknown,Frankfurt-am-Main,2022-06-16 21:15:00+02:00,3,Airbus A320,Austrian,EDDF,FRA
2222,LOWW,OS 176,Expected,Hamburg,2022-06-16 11:15:00+02:00,3,Airbus A320,Austrian,EDDH,HAM
2223,LOWW,EW 7754,Expected,Hamburg,2022-06-16 15:05:00+02:00,0,Airbus A320,Eurowings,EDDH,HAM
2224,LOWW,OS 174,Expected,Hamburg,2022-06-16 16:35:00+02:00,3,Airbus A321,Austrian,EDDH,HAM
2225,LOWW,OS 172,Unknown,Hamburg,2022-06-16 22:00:00+02:00,3,Airbus A320,Austrian,EDDH,HAM
2226,LOWW,OS 192,Expected,Cologne,2022-06-16 11:05:00+02:00,3,Airbus A320,Austrian,EDDK,CGN
2227,LOWW,EW 752,Expected,Cologne,2022-06-16 15:15:00+02:00,0,Airbus A319,Eurowings,EDDK,CGN
2228,LOWW,OS 152,Expected,Duesseldorf,2022-06-16 11:25:00+02:00,3,Airbus A320,Austrian,EDDL,DUS
2229,LOWW,EW 9750,Expected,Duesseldorf,2022-06-16 14:45:00+02:00,0,Airbus A319,Eurowings,EDDL,DUS
2230,LOWW,OS 154,Expected,Duesseldorf,2022-06-16 16:40:00+02:00,3,Embraer 195,Austrian,EDDL,DUS
2231,LOWW,OS 160,Unknown,Duesseldorf,2022-06-16 19:50:00+02:00,3,Airbus A320,Austrian,EDDL,DUS
2232,LOWW,LH 2328,Expected,Munich,2022-06-16 12:35:00+02:00,3,Airbus A320,Lufthansa,EDDM,MUC
2233,LOWW,OS 104,Expected,Munich,2022-06-16 16:20:00+02:00,3,Embraer 195,Austrian,EDDM,MUC
2234,LOWW,OS 116,Unknown,Munich,2022-06-16 20:20:00+02:00,3,Airbus A320,Austrian,EDDM,MUC
2235,LOWW,OS 214,Unknown,Leipzig,2022-06-16 20:25:00+02:00,3,Embraer 195,Austrian,EDDP,LEJ
2236,LOWW,OS 178,Expected,Stuttgart,2022-06-16 10:05:00+02:00,3,Airbus A320,Austrian,EDDS,STR
2237,LOWW,OS 292,Expected,Hanover,2022-06-16 12:00:00+02:00,3,Embraer 195,Austrian,EDDV,HAJ
2238,LOWW,OS 296,Unknown,Hanover,2022-06-16 21:40:00+02:00,3,Embraer 195,Austrian,EDDV,HAJ
2239,LOWW,FR 3591,Expected,Bremen,2022-06-16 15:20:00+02:00,0,Airbus A320,Ryanair,EDDW,BRE
2240,LOWW,FR 4386,Unknown,Dortmund,2022-06-16 21:55:00+02:00,0,Airbus A320,Ryanair,EDLW,DTM
2241,LOWW,FR 7321,Expected,Tallinn,2022-06-16 16:45:00+02:00,0,W38,Ryanair,EETN,TLL
2242,LOWW,AY 1475,Expected,Helsinki,2022-06-16 18:30:00+02:00,3,Embraer 190,Finnair,EFHK,HEL
2243,LOWW,BA 6009,Expected,Helsinki,2022-06-16 18:30:00+02:00,,Embraer 190,British Airways,EFHK,HEL
2244,LOWW,JL 6837,Expected,Helsinki,2022-06-16 18:30:00+02:00,,Embraer 190,"{ ""name"": ""Finnair"", ""webSite"": ""www.finnair.com"", ""iataCode"": ""AY"", ""icaoCode"": ""FIN""}",EFHK,HEL
2245,LOWW,JU 7924,Expected,Helsinki,2022-06-16 18:30:00+02:00,,Embraer 190,"{ ""name"": ""Finnair"", ""webSite"": ""www.finnair.com"", ""iataCode"": ""AY"", ""icaoCode"": ""FIN""}",EFHK,HEL
2246,LOWW,QR 6123,Expected,Helsinki,2022-06-16 18:30:00+02:00,,Embraer 190,Qatar Airways,EFHK,HEL
2247,LOWW,W6 5703,Expected,London,2022-06-16 13:50:00+02:00,0,Airbus A321-200 (Sharklets),Wizz Air,EGKK,LGW
2248,LOWW,BA 696,Expected,London,2022-06-16 10:35:00+02:00,3,Airbus A320,British Airways,EGLL,LHR
2249,LOWW,AC 6198,Expected,London,2022-06-16 12:20:00+02:00,,Airbus A320,Air Canada,EGLL,LHR
2250,LOWW,OS 452,Expected,London,2022-06-16 12:20:00+02:00,3,Airbus A320,Austrian,EGLL,LHR
2251,LOWW,UA 9846,Expected,London,2022-06-16 12:20:00+02:00,,Airbus A320,United,EGLL,LHR
2252,LOWW,AA 6566,Expected,London,2022-06-16 15:45:00+02:00,,Airbus A320,American,EGLL,LHR
2253,LOWW,BA 702,Expected,London,2022-06-16 15:45:00+02:00,3,Airbus A320,British Airways,EGLL,LHR
2254,LOWW,MH 9918,Expected,London,2022-06-16 15:45:00+02:00,,Airbus A320,Malaysia,EGLL,LHR
2255,LOWW,AA 6643,Expected,London,2022-06-16 18:45:00+02:00,,Airbus A320,American,EGLL,LHR
2256,LOWW,AC 6184,Expected,London,2022-06-16 18:30:00+02:00,,Airbus A320-200 (Sharklets),Air Canada,EGLL,LHR
2257,LOWW,BA 704,Expected,London,2022-06-16 18:45:00+02:00,3,Airbus A320,British Airways,EGLL,LHR
2258,LOWW,OS 462,Expected,London,2022-06-16 18:30:00+02:00,3,Airbus A320-200 (Sharklets),Austrian,EGLL,LHR
2259,LOWW,FR 9707,Expected,Edinburgh,2022-06-16 12:50:00+02:00,0,Airbus A320,Ryanair,EGPH,EDI
2260,LOWW,FR 7349,Expected,London,2022-06-16 11:40:00+02:00,0,Airbus A320,Ryanair,EGSS,STN
2261,LOWW,OS 372,Expected,Amsterdam,2022-06-16 11:40:00+02:00,3,Airbus A321,Austrian,EHAM,AMS
2262,LOWW,KL 1847,Expected,Amsterdam,2022-06-16 19:05:00+02:00,3,W38,KLM,EHAM,AMS
2263,LOWW,OS 374,Unknown,Amsterdam,2022-06-16 19:30:00+02:00,3,Airbus A320,Austrian,EHAM,AMS
2264,LOWW,EI 660,Expected,Dublin,2022-06-16 10:00:00+02:00,1,Airbus A320,Aer Lingus,EIDW,DUB
2265,LOWW,FR 7367,Expected,Dublin,2022-06-16 14:00:00+02:00,0,Airbus A320,Ryanair,EIDW,DUB
2266,LOWW,FR 9752,Expected,Billund,2022-06-16 11:00:00+02:00,0,W38,Ryanair,EKBI,BLL
2267,LOWW,OS 302,Expected,Copenhagen,2022-06-16 11:30:00+02:00,3,Airbus A320,Austrian,EKCH,CPH
2268,LOWW,OS 304,Expected,Copenhagen,2022-06-16 19:15:00+02:00,3,Airbus A320,Austrian,EKCH,CPH
2269,LOWW,OS 306,Unknown,Copenhagen,2022-06-16 21:40:00+02:00,3,Airbus A320,Austrian,EKCH,CPH
2270,LOWW,LG 8853,Expected,Luxembourg,2022-06-16 16:10:00+02:00,3,Bombardier Dash 8 Q400 / DHC-8-400,Luxair,ELLX,LUX
2271,LOWW,LG 8857,Unknown,Luxembourg,2022-06-16 19:30:00+02:00,3,Bombardier Dash 8 Q400 / DHC-8-400,Luxair,ELLX,LUX
2272,LOWW,OS 336,Expected,Oslo,2022-06-16 16:40:00+02:00,3,Embraer 195,Austrian,ENGM,OSL
2273,LOWW,OS 598,Expected,Kraków,2022-06-16 15:30:00+02:00,3,Embraer 195,Austrian,EPKK,KRK
2274,LOWW,FR 946,Unknown,Kraków,2022-06-16 21:35:00+02:00,0,Airbus A320,Ryanair,EPKK,KRK
2275,LOWW,OS 624,Expected,Warsaw,2022-06-16 16:15:00+02:00,3,Embraer 195,Austrian,EPWA,WAW
2276,LOWW,LO 225,Expected,Warsaw,2022-06-16 18:45:00+02:00,3,Embraer 190,LOT - Polish,EPWA,WAW
2277,LOWW,OS 632,Unknown,Warsaw,2022-06-16 20:35:00+02:00,3,Embraer 195,Austrian,EPWA,WAW
2278,LOWW,FR 9748,Unknown,Goteborg,2022-06-16 20:55:00+02:00,0,Airbus A320,Ryanair,ESGG,GOT
2279,LOWW,OS 312,Expected,Stockholm,2022-06-16 11:45:00+02:00,3,Embraer 195,Austrian,ESSA,ARN
2280,LOWW,OS 314,Expected,Stockholm,2022-06-16 17:25:00+02:00,3,Airbus A320,Austrian,ESSA,ARN
2281,LOWW,BT 273,Expected,Riga,2022-06-16 18:20:00+02:00,1,Airbus A220-300,Air Baltic,EVRA,RIX
2282,LOWW,FR 3443,Unknown,Agadir,2022-06-16 20:00:00+02:00,0,Boeing 737-800,Ryanair,GMAD,AGA
2283,LOWW,OS 864,Unknown,Cairo,2022-06-16 19:20:00+02:00,3,Airbus A321,Austrian,HECA,CAI
2284,LOWW,SM 2990,Expected,Hurghada,2022-06-16 18:55:00+02:00,3,Airbus A320,Air Cairo,HEGN,HRG
2285,LOWW,OS 88,Expected,New York,2022-06-16 12:00:00+02:00,3,Boeing 767-300 (winglets),Austrian,KJFK,JFK
2286,LOWW,OS 846,Expected,Tirana,2022-06-16 13:55:00+02:00,3,Airbus A320,Austrian,LATI,TIA
2287,LOWW,OS 796,Expected,Sofia,2022-06-16 13:20:00+02:00,3,Airbus A320,Austrian,LBSF,SOF
2288,LOWW,OS 798,Unknown,Sofia,2022-06-16 19:20:00+02:00,3,Embraer 195,Austrian,LBSF,SOF
2289,LOWW,FR 3099,Expected,Varna,2022-06-16 11:30:00+02:00,0,Airbus A320,Ryanair,LBWN,VAR
2290,LOWW,OS 764,Expected,Varna,2022-06-16 16:50:00+02:00,3,Airbus A320,Austrian,LBWN,VAR
2291,LOWW,FR 709,Expected,Larnarca,2022-06-16 12:45:00+02:00,0,Airbus A320,Ryanair,LCLK,LCA
2292,LOWW,W6 2828,Expected,Larnarca,2022-06-16 13:25:00+02:00,0,Airbus A321-200 (Sharklets),Wizz Air,LCLK,LCA
2293,LOWW,OS 832,Unknown,Larnarca,2022-06-16 19:45:00+02:00,3,Airbus A321,Austrian,LCLK,LCA
2294,LOWW,FR 9478,Unknown,Paphos,2022-06-16 21:05:00+02:00,0,Boeing 737-800,Ryanair,LCPH,PFO
2295,LOWW,OS 732,Expected,Dubrovnik,2022-06-16 14:25:00+02:00,3,Airbus A320,Austrian,LDDU,DBV
2296,LOWW,OS 376,Unknown,Amsterdam,2022-06-16 21:50:00+02:00,3,Airbus A320,Austrian,EHAM,AMS
2297,LOWW,FR 9756,Expected,Dubrovnik,2022-06-16 17:45:00+02:00,0,Airbus A320,Ryanair,LDDU,DBV
2298,LOWW,W6 2932,Expected,Dubrovnik,2022-06-16 17:25:00+02:00,0,Airbus A321-200 (Sharklets),Wizz Air,LDDU,DBV
2299,LOWW,OS 746,Expected,Split,2022-06-16 16:30:00+02:00,3,Airbus A320,Austrian,LDSP,SPU
2300,LOWW,OU 444,Expected,Split,2022-06-16 18:45:00+02:00,3,Bombardier Dash 8 Q400 / DHC-8-400,Croatia,LDSP,SPU
2301,LOWW,OS 684,Expected,Zagreb,2022-06-16 12:40:00+02:00,3,Embraer 195,Austrian,LDZA,ZAG
2302,LOWW,OS 678,Unknown,Zagreb,2022-06-16 19:40:00+02:00,3,Embraer 195,Austrian,LDZA,ZAG
2303,LOWW,OS 754,Expected,Zadar,2022-06-16 14:40:00+02:00,3,Embraer 195,Austrian,LDZD,ZAD
2304,LOWW,FR 7284,Expected,Alicante,2022-06-16 13:35:00+02:00,0,W38,Ryanair,LEAL,ALC
2305,LOWW,W6 2938,Expected,Barcelona,2022-06-16 12:00:00+02:00,0,Airbus A321-200 (Sharklets),Wizz Air,LEBL,BCN
2306,LOWW,FR 7363,Expected,Barcelona,2022-06-16 12:50:00+02:00,0,Airbus A320,Ryanair,LEBL,BCN
2307,LOWW,OS 392,Expected,Barcelona,2022-06-16 12:15:00+02:00,3,Airbus A320,Austrian,LEBL,BCN
2308,LOWW,IB 5886,Expected,Barcelona,2022-06-16 15:10:00+02:00,,Airbus A321,Iberia,LEBL,BCN
2309,LOWW,VY 8714,Expected,Barcelona,2022-06-16 15:10:00+02:00,1,Airbus A321,Vueling,LEBL,BCN
2310,LOWW,FR 7351,Unknown,Barcelona,2022-06-16 21:50:00+02:00,0,Airbus A320,Ryanair,LEBL,BCN
2311,LOWW,FR 581,Expected,Ibiza Town,2022-06-16 18:55:00+02:00,0,Airbus A320,Ryanair,LEIB,IBZ
2312,LOWW,IB 3120,Expected,Madrid,2022-06-16 11:40:00+02:00,3,Airbus A320,Iberia,LEMD,MAD
2313,LOWW,VY 5074,Expected,Madrid,2022-06-16 11:40:00+02:00,,Airbus A320,Vueling,LEMD,MAD
2314,LOWW,IB 3122,Expected,Madrid,2022-06-16 19:00:00+02:00,3,Airbus A320,Iberia,LEMD,MAD
2315,LOWW,OS 386,Expected,Málaga,2022-06-16 16:45:00+02:00,3,Airbus A320,Austrian,LEMG,AGP
2316,LOWW,FR 503,Expected,Palma De Mallorca,2022-06-16 12:25:00+02:00,0,W38,Ryanair,LEPA,PMI
2317,LOWW,FR 105,Expected,Palma De Mallorca,2022-06-16 16:50:00+02:00,0,W38,Ryanair,LEPA,PMI
2318,LOWW,OS 434,Expected,Palma De Mallorca,2022-06-16 16:25:00+02:00,3,Airbus A320,Austrian,LEPA,PMI
2319,LOWW,FR 9701,Unknown,Palma De Mallorca,2022-06-16 20:05:00+02:00,0,Airbus A320,Ryanair,LEPA,PMI
2320,LOWW,OS 436,Unknown,Palma De Mallorca,2022-06-16 20:15:00+02:00,3,Airbus A320,Austrian,LEPA,PMI
2321,LOWW,FR 489,Unknown,Palma De Mallorca,2022-06-16 20:55:00+02:00,0,Boeing 737-800,Ryanair,LEPA,PMI
2322,LOWW,FR 7371,Unknown,Valencia,2022-06-16 21:45:00+02:00,0,Airbus A320,Ryanair,LEVC,VLC
2323,LOWW,FR 9769,Expected,Zaragoza,2022-06-16 13:25:00+02:00,0,Airbus A320,Ryanair,LEZG,ZAZ
2324,LOWW,OS 406,Expected,Lyon,2022-06-16 14:40:00+02:00,3,Embraer 195,Austrian,LFLL,LYS
2325,LOWW,OS 426,Expected,Nice,2022-06-16 16:55:00+02:00,3,Embraer 195,Austrian,LFMN,NCE
2326,LOWW,FR 1325,Expected,Beauvais/Tillé,2022-06-16 12:05:00+02:00,0,Airbus A320,Ryanair,LFOB,BVA
2327,LOWW,AF 1138,Expected,Paris,2022-06-16 11:20:00+02:00,3,Airbus A320,Air France,LFPG,CDG
2328,LOWW,OS 412,Expected,Paris,2022-06-16 11:55:00+02:00,3,Airbus A321,Austrian,LFPG,CDG
2329,LOWW,AF 1738,Expected,Paris,2022-06-16 16:55:00+02:00,3,Airbus A319,Air France,LFPG,CDG
2330,LOWW,OS 416,Expected,Paris,2022-06-16 17:45:00+02:00,3,Airbus A320,Austrian,LFPG,CDG
2331,LOWW,OS 410,Unknown,Paris,2022-06-16 19:45:00+02:00,3,Airbus A320,Austrian,LFPG,CDG
2332,LOWW,TO 4388,Expected,Paris,2022-06-16 19:15:00+02:00,3,W38,Transavia France,LFPO,ORY
2333,LOWW,LX 3582,Expected,Bâle/Mulhouse,2022-06-16 11:45:00+02:00,,Embraer 195,SWISS,LFSB,BSL
2334,LOWW,OS 472,Expected,Bâle/Mulhouse,2022-06-16 11:45:00+02:00,3,Embraer 195,Austrian,LFSB,BSL
2335,LOWW,OS 474,Unknown,Bâle/Mulhouse,2022-06-16 21:50:00+02:00,3,Embraer 195,Austrian,LFSB,BSL
2336,LOWW,OS 802,Expected,Athens,2022-06-16 14:55:00+02:00,3,Airbus A320-200 (Sharklets),Austrian,LGAV,ATH
2337,LOWW,UA 9852,Expected,Athens,2022-06-16 14:55:00+02:00,,Airbus A320-200 (Sharklets),United,LGAV,ATH
2338,LOWW,FR 7286,Expected,Athens,2022-06-16 18:15:00+02:00,0,Airbus A320,Ryanair,LGAV,ATH
2339,LOWW,OS 9002,Unknown,Heraklion,2022-06-16 20:40:00+02:00,3,Airbus A321,Austrian,LGIR,HER
2340,LOWW,W6 2955,Expected,Kerkyra Island,2022-06-16 16:55:00+02:00,0,Airbus A321-200 (Sharklets),Wizz Air,LGKR,CFU
2341,LOWW,DE 1541,Expected,Rodes Island,2022-06-16 12:45:00+02:00,1,Airbus A320,Condor,LGRP,RHO
2342,LOWW,FR 603,Expected,Rodes Island,2022-06-16 17:05:00+02:00,0,W38,Ryanair,LGRP,RHO
2343,LOWW,OS 9104,Expected,Rodes Island,2022-06-16 17:00:00+02:00,3,Airbus A320,Austrian,LGRP,RHO
2344,LOWW,OS 810,Expected,Thessaloniki,2022-06-16 14:45:00+02:00,3,Airbus A320,Austrian,LGTS,SKG
2345,LOWW,OS 714,Expected,Budapest,2022-06-16 12:15:00+02:00,3,Embraer 195,Austrian,LHBP,BUD
2346,LOWW,OS 722,Expected,Budapest,2022-06-16 15:50:00+02:00,3,Embraer 195,Austrian,LHBP,BUD
